x-axis,1,3;;x-axis;1.00000;3.00000;;;;;;;;;;;;;
second,Volt,Volt;;second;Volt;Volt;;;;Active;;Packet Start;Packet End;;Active ID;;Packet ID;Packet Length;Packet Length [ms]
+2.9068000E+00,+10.5529E-03,+3.2969850E+00;;2.90680;0.01055;3.29699;;-3.28643;;0;;0;0;;0;;;;
+2.9069000E+00,+40.7036E-03,+3.2668343E+00;;2.90690;0.04070;3.26683;;-3.22613;;0;;0;0;;0;;;;
+2.9070000E+00,+45.7288E-03,+3.2618091E+00;;2.90700;0.04573;3.26181;;-3.21608;;0;;0;0;;0;;;;
+2.9071000E+00,+45.7288E-03,+3.2969850E+00;;2.90710;0.04573;3.29699;;-3.25126;;0;;0;0;;0;;;;
+2.9072000E+00,+45.7288E-03,+3.2668343E+00;;2.90720;0.04573;3.26683;;-3.22111;;0;;0;0;;0;;;;
+2.9073000E+00,+10.5529E-03,+3.2969850E+00;;2.90730;0.01055;3.29699;;-3.28643;;0;;0;0;;0;;;;
+2.9074000E+00,-29.6481E-03,+3.3020101E+00;;2.90740;-0.02965;3.30201;;-3.33166;;0;;0;0;;0;;;;
+2.9075000E+00,+502.6E-06,+3.3020101E+00;;2.90750;0.00050;3.30201;;-3.30151;;0;;0;0;;0;;;;
+2.9076000E+00,+5.5278E-03,+3.2668343E+00;;2.90760;0.00553;3.26683;;-3.26131;;0;;0;0;;0;;;;
+2.9077000E+00,+5.5278E-03,+3.2969850E+00;;2.90770;0.00553;3.29699;;-3.29146;;0;;0;0;;0;;;;
+2.9078000E+00,+5.5278E-03,+3.3020101E+00;;2.90780;0.00553;3.30201;;-3.29648;;0;;0;0;;0;;;;
+2.9079000E+00,+40.7036E-03,+3.2316584E+00;;2.90790;0.04070;3.23166;;-3.19095;;0;;0;0;;0;;;;
+2.9080000E+00,+10.5529E-03,+3.2567840E+00;;2.90800;0.01055;3.25678;;-3.24623;;0;;0;0;;0;;;;
+2.9081000E+00,+5.5278E-03,+3.2969850E+00;;2.90810;0.00553;3.29699;;-3.29146;;0;;0;0;;0;;;;
+2.9082000E+00,+5.5278E-03,+3.2668343E+00;;2.90820;0.00553;3.26683;;-3.26131;;0;;0;0;;0;;;;
+2.9083000E+00,+40.7036E-03,+3.2618091E+00;;2.90830;0.04070;3.26181;;-3.22111;;0;;0;0;;0;;;;
+2.9084000E+00,+10.5529E-03,+3.2969850E+00;;2.90840;0.01055;3.29699;;-3.28643;;0;;0;0;;0;;;;
+2.9085000E+00,+5.5278E-03,+3.3020101E+00;;2.90850;0.00553;3.30201;;-3.29648;;0;;0;0;;0;;;;
+2.9086000E+00,+5.5278E-03,+3.2668343E+00;;2.90860;0.00553;3.26683;;-3.26131;;0;;0;0;;0;;;;
+2.9087000E+00,+5.5278E-03,+3.2618091E+00;;2.90870;0.00553;3.26181;;-3.25628;;0;;0;0;;0;;;;
+2.9088000E+00,+40.7036E-03,+3.2266333E+00;;2.90880;0.04070;3.22663;;-3.18593;;0;;0;0;;0;;;;
+2.9089000E+00,+10.5529E-03,+3.2567840E+00;;2.90890;0.01055;3.25678;;-3.24623;;0;;0;0;;0;;;;
+2.9090000E+00,+5.5278E-03,+3.2969850E+00;;2.90900;0.00553;3.29699;;-3.29146;;0;;0;0;;0;;;;
+2.9091000E+00,+5.5278E-03,+3.2668343E+00;;2.90910;0.00553;3.26683;;-3.26131;;0;;0;0;;0;;;;
+2.9092000E+00,+5.5278E-03,+3.2618091E+00;;2.90920;0.00553;3.26181;;-3.25628;;0;;0;0;;0;;;;
+2.9093000E+00,+5.5278E-03,+3.2969850E+00;;2.90930;0.00553;3.29699;;-3.29146;;0;;0;0;;0;;;;
+2.9094000E+00,+40.7036E-03,+3.2668343E+00;;2.90940;0.04070;3.26683;;-3.22613;;0;;0;0;;0;;;;
+2.9095000E+00,+10.5529E-03,+3.2969850E+00;;2.90950;0.01055;3.29699;;-3.28643;;0;;0;0;;0;;;;
+2.9096000E+00,+40.7036E-03,+3.3020101E+00;;2.90960;0.04070;3.30201;;-3.26131;;0;;0;0;;0;;;;
+2.9097000E+00,+45.7288E-03,+3.3020101E+00;;2.90970;0.04573;3.30201;;-3.25628;;0;;0;0;;0;;;;
+2.9098000E+00,+45.7288E-03,+3.2668343E+00;;2.90980;0.04573;3.26683;;-3.22111;;0;;0;0;;0;;;;
+2.9099000E+00,+10.5529E-03,+3.2618091E+00;;2.90990;0.01055;3.26181;;-3.25126;;0;;0;0;;0;;;;
+2.9100000E+00,+5.5278E-03,+3.2266333E+00;;2.91000;0.00553;3.22663;;-3.22111;;0;;0;0;;0;;;;
+2.9101000E+00,+5.5278E-03,+3.2919599E+00;;2.91010;0.00553;3.29196;;-3.28643;;0;;0;0;;0;;;;
+2.9102000E+00,-29.6481E-03,+3.3020101E+00;;2.91020;-0.02965;3.30201;;-3.33166;;0;;0;0;;0;;;;
+2.9103000E+00,+35.6785E-03,+3.2668343E+00;;2.91030;0.03568;3.26683;;-3.23116;;0;;0;0;;0;;;;
+2.9104000E+00,+45.7288E-03,+3.2618091E+00;;2.91040;0.04573;3.26181;;-3.21608;;0;;0;0;;0;;;;
+2.9105000E+00,+45.7288E-03,+3.2618091E+00;;2.91050;0.04573;3.26181;;-3.21608;;0;;0;0;;0;;;;
+2.9106000E+00,+45.7288E-03,+3.2618091E+00;;2.91060;0.04573;3.26181;;-3.21608;;0;;0;0;;0;;;;
+2.9107000E+00,+10.5529E-03,+3.2969850E+00;;2.91070;0.01055;3.29699;;-3.28643;;0;;0;0;;0;;;;
+2.9108000E+00,+5.5278E-03,+3.3020101E+00;;2.91080;0.00553;3.30201;;-3.29648;;0;;0;0;;0;;;;
+2.9109000E+00,+40.7036E-03,+3.3020101E+00;;2.91090;0.04070;3.30201;;-3.26131;;0;;0;0;;0;;;;
+2.9110000E+00,+10.5529E-03,+3.3020101E+00;;2.91100;0.01055;3.30201;;-3.29146;;0;;0;0;;0;;;;
+2.9111000E+00,-29.6481E-03,+3.3371860E+00;;2.91110;-0.02965;3.33719;;-3.36683;;0;;0;0;;0;;;;
+2.9112000E+00,+35.6785E-03,+3.3070353E+00;;2.91120;0.03568;3.30704;;-3.27136;;0;;0;0;;0;;;;
+2.9113000E+00,+45.7288E-03,+3.2668343E+00;;2.91130;0.04573;3.26683;;-3.22111;;0;;0;0;;0;;;;
+2.9114000E+00,+45.7288E-03,+3.2618091E+00;;2.91140;0.04573;3.26181;;-3.21608;;0;;0;0;;0;;;;
+2.9115000E+00,+10.5529E-03,+3.2618091E+00;;2.91150;0.01055;3.26181;;-3.25126;;0;;0;0;;0;;;;
+2.9116000E+00,+40.7036E-03,+3.2969850E+00;;2.91160;0.04070;3.29699;;-3.25628;;0;;0;0;;0;;;;
+2.9117000E+00,+45.7288E-03,+3.3020101E+00;;2.91170;0.04573;3.30201;;-3.25628;;0;;0;0;;0;;;;
+2.9118000E+00,+45.7288E-03,+3.3020101E+00;;2.91180;0.04573;3.30201;;-3.25628;;0;;0;0;;0;;;;
+2.9119000E+00,+10.5529E-03,+3.2668343E+00;;2.91190;0.01055;3.26683;;-3.25628;;0;;0;0;;0;;;;
+2.9120000E+00,+5.5278E-03,+3.2969850E+00;;2.91200;0.00553;3.29699;;-3.29146;;0;;0;0;;0;;;;
+2.9121000E+00,+5.5278E-03,+3.2668343E+00;;2.91210;0.00553;3.26683;;-3.26131;;0;;0;0;;0;;;;
+2.9122000E+00,+40.7036E-03,+3.2618091E+00;;2.91220;0.04070;3.26181;;-3.22111;;0;;0;0;;0;;;;
+2.9123000E+00,+10.5529E-03,+3.2969850E+00;;2.91230;0.01055;3.29699;;-3.28643;;0;;0;0;;0;;;;
+2.9124000E+00,+5.5278E-03,+3.3020101E+00;;2.91240;0.00553;3.30201;;-3.29648;;0;;0;0;;0;;;;
+2.9125000E+00,+40.7036E-03,+3.2668343E+00;;2.91250;0.04070;3.26683;;-3.22613;;0;;0;0;;0;;;;
+2.9126000E+00,+10.5529E-03,+3.2969850E+00;;2.91260;0.01055;3.29699;;-3.28643;;0;;0;0;;0;;;;
+2.9127000E+00,+40.7036E-03,+3.3020101E+00;;2.91270;0.04070;3.30201;;-3.26131;;0;;0;0;;0;;;;
+2.9128000E+00,+10.5529E-03,+3.2668343E+00;;2.91280;0.01055;3.26683;;-3.25628;;0;;0;0;;0;;;;
+2.9129000E+00,+40.7036E-03,+3.2618091E+00;;2.91290;0.04070;3.26181;;-3.22111;;0;;0;0;;0;;;;
+2.9130000E+00,+45.7288E-03,+3.2969850E+00;;2.91300;0.04573;3.29699;;-3.25126;;0;;0;0;;0;;;;
+2.9131000E+00,+10.5529E-03,+3.2668343E+00;;2.91310;0.01055;3.26683;;-3.25628;;0;;0;0;;0;;;;
+2.9132000E+00,+5.5278E-03,+3.2969850E+00;;2.91320;0.00553;3.29699;;-3.29146;;0;;0;0;;0;;;;
+2.9133000E+00,+5.5278E-03,+3.2668343E+00;;2.91330;0.00553;3.26683;;-3.26131;;0;;0;0;;0;;;;
+2.9134000E+00,+40.7036E-03,+3.2618091E+00;;2.91340;0.04070;3.26181;;-3.22111;;0;;0;0;;0;;;;
+2.9135000E+00,+45.7288E-03,+3.2618091E+00;;2.91350;0.04573;3.26181;;-3.21608;;0;;0;0;;0;;;;
+2.9136000E+00,-24.6230E-03,+3.2969850E+00;;2.91360;-0.02462;3.29699;;-3.32161;;0;;0;0;;0;;;;
+2.9137000E+00,+502.6E-06,+3.3020101E+00;;2.91370;0.00050;3.30201;;-3.30151;;0;;0;0;;0;;;;
+2.9138000E+00,+5.5278E-03,+3.3020101E+00;;2.91380;0.00553;3.30201;;-3.29648;;0;;0;0;;0;;;;
+2.9139000E+00,+40.7036E-03,+3.3020101E+00;;2.91390;0.04070;3.30201;;-3.26131;;0;;0;0;;0;;;;
+2.9140000E+00,+10.5529E-03,+3.2316584E+00;;2.91400;0.01055;3.23166;;-3.22111;;0;;0;0;;0;;;;
+2.9141000E+00,+5.5278E-03,+3.2919599E+00;;2.91410;0.00553;3.29196;;-3.28643;;0;;0;0;;0;;;;
+2.9142000E+00,+5.5278E-03,+3.2668343E+00;;2.91420;0.00553;3.26683;;-3.26131;;0;;0;0;;0;;;;
+2.9143000E+00,+5.5278E-03,+3.2618091E+00;;2.91430;0.00553;3.26181;;-3.25628;;0;;0;0;;0;;;;
+2.9144000E+00,+5.5278E-03,+3.2618091E+00;;2.91440;0.00553;3.26181;;-3.25628;;0;;0;0;;0;;;;
+2.9145000E+00,+40.7036E-03,+3.2969850E+00;;2.91450;0.04070;3.29699;;-3.25628;;0;;0;0;;0;;;;
+2.9146000E+00,+10.5529E-03,+3.2668343E+00;;2.91460;0.01055;3.26683;;-3.25628;;0;;0;0;;0;;;;
+2.9147000E+00,+40.7036E-03,+3.2969850E+00;;2.91470;0.04070;3.29699;;-3.25628;;0;;0;0;;0;;;;
+2.9148000E+00,+10.5529E-03,+3.2668343E+00;;2.91480;0.01055;3.26683;;-3.25628;;0;;0;0;;0;;;;
+2.9149000E+00,+40.7036E-03,+3.2969850E+00;;2.91490;0.04070;3.29699;;-3.25628;;0;;0;0;;0;;;;
+2.9150000E+00,+10.5529E-03,+3.2668343E+00;;2.91500;0.01055;3.26683;;-3.25628;;0;;0;0;;0;;;;
+2.9151000E+00,+5.5278E-03,+3.2618091E+00;;2.91510;0.00553;3.26181;;-3.25628;;0;;0;0;;0;;;;
+2.9152000E+00,+5.5278E-03,+3.2266333E+00;;2.91520;0.00553;3.22663;;-3.22111;;0;;0;0;;0;;;;
+2.9153000E+00,+40.7036E-03,+3.2567840E+00;;2.91530;0.04070;3.25678;;-3.21608;;0;;0;0;;0;;;;
+2.9154000E+00,+45.7288E-03,+342.2111E-03;;2.91540;0.04573;0.34221;;-0.29648;;0;;0;0;;0;;;;
+2.9155000E+00,+10.5529E-03,-4.5225E-03;;2.91550;0.01055;-0.00452;;0.01508;;1;;1;0;;7112;;;;
+2.9156000E+00,-29.6481E-03,+5.5278E-03;;2.91560;-0.02965;0.00553;;-0.03518;;0;;0;1;;0;;;;
+2.9157000E+00,+502.6E-06,+40.7036E-03;;2.91570;0.00050;0.04070;;-0.04020;;0;;0;0;;0;;;;
+2.9158000E+00,+40.7036E-03,+10.5529E-03;;2.91580;0.04070;0.01055;;0.03015;;1;;1;0;;7113;;;;
+2.9159000E+00,+10.5529E-03,-29.6481E-03;;2.91590;0.01055;-0.02965;;0.04020;;1;;0;0;;7113;;;;
+2.9160000E+00,+5.5278E-03,+35.6785E-03;;2.91600;0.00553;0.03568;;-0.03015;;0;;0;1;;0;;;;
+2.9161000E+00,+5.5278E-03,+45.7288E-03;;2.91610;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
+2.9162000E+00,-29.6481E-03,-24.6230E-03;;2.91620;-0.02965;-0.02462;;-0.00503;;0;;0;0;;0;;;;
+2.9163000E+00,+502.6E-06,+502.6E-06;;2.91630;0.00050;0.00050;;0.00000;;0;;0;0;;0;;;;
+2.9164000E+00,+5.5278E-03,+5.5278E-03;;2.91640;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
+2.9165000E+00,-29.6481E-03,+5.5278E-03;;2.91650;-0.02965;0.00553;;-0.03518;;0;;0;0;;0;;;;
+2.9166000E+00,+502.6E-06,+5.5278E-03;;2.91660;0.00050;0.00553;;-0.00503;;0;;0;0;;0;;;;
+2.9167000E+00,+40.7036E-03,+5.5278E-03;;2.91670;0.04070;0.00553;;0.03518;;1;;1;0;;7114;;;;
+2.9168000E+00,+45.7288E-03,+5.5278E-03;;2.91680;0.04573;0.00553;;0.04020;;1;;0;0;;7114;;;;
+2.9169000E+00,+10.5529E-03,+5.5278E-03;;2.91690;0.01055;0.00553;;0.00503;;1;;0;0;;7114;;;;
+2.9170000E+00,+5.5278E-03,+5.5278E-03;;2.91700;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
+2.9171000E+00,+40.7036E-03,+5.5278E-03;;2.91710;0.04070;0.00553;;0.03518;;1;;1;0;;7115;;;;
+2.9172000E+00,+45.7288E-03,+5.5278E-03;;2.91720;0.04573;0.00553;;0.04020;;1;;0;0;;7115;;;;
+2.9173000E+00,+10.5529E-03,+40.7036E-03;;2.91730;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
+2.9174000E+00,+40.7036E-03,+10.5529E-03;;2.91740;0.04070;0.01055;;0.03015;;1;;1;0;;7116;;;;
+2.9175000E+00,+10.5529E-03,+5.5278E-03;;2.91750;0.01055;0.00553;;0.00503;;1;;0;0;;7116;;;;
+2.9176000E+00,+5.5278E-03,+5.5278E-03;;2.91760;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
+2.9177000E+00,+5.5278E-03,+5.5278E-03;;2.91770;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
+2.9178000E+00,+5.5278E-03,+40.7036E-03;;2.91780;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
+2.9179000E+00,+40.7036E-03,+10.5529E-03;;2.91790;0.04070;0.01055;;0.03015;;1;;1;0;;7117;;;;
+2.9180000E+00,+10.5529E-03,+5.5278E-03;;2.91800;0.01055;0.00553;;0.00503;;1;;0;0;;7117;;;;
+2.9181000E+00,+40.7036E-03,+5.5278E-03;;2.91810;0.04070;0.00553;;0.03518;;1;;0;0;;7117;;;;
+2.9182000E+00,+10.5529E-03,+5.5278E-03;;2.91820;0.01055;0.00553;;0.00503;;1;;0;0;;7117;;;;
+2.9183000E+00,+5.5278E-03,+40.7036E-03;;2.91830;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
+2.9184000E+00,+5.5278E-03,+10.5529E-03;;2.91840;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
+2.9185000E+00,+5.5278E-03,+40.7036E-03;;2.91850;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
+2.9186000E+00,+5.5278E-03,+45.7288E-03;;2.91860;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
+2.9187000E+00,+5.5278E-03,+10.5529E-03;;2.91870;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
+2.9188000E+00,+5.5278E-03,+40.7036E-03;;2.91880;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
+2.9189000E+00,+40.7036E-03,-24.6230E-03;;2.91890;0.04070;-0.02462;;0.06533;;1;;1;0;;7118;;;;
+2.9190000E+00,+10.5529E-03,+35.6785E-03;;2.91900;0.01055;0.03568;;-0.02513;;0;;0;1;;0;;;;
+2.9191000E+00,+5.5278E-03,+10.5529E-03;;2.91910;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
+2.9192000E+00,-29.6481E-03,+40.7036E-03;;2.91920;-0.02965;0.04070;;-0.07035;;0;;0;0;;0;;;;
+2.9193000E+00,+502.6E-06,+10.5529E-03;;2.91930;0.00050;0.01055;;-0.01005;;0;;0;0;;0;;;;
+2.9194000E+00,+40.7036E-03,+5.5278E-03;;2.91940;0.04070;0.00553;;0.03518;;1;;1;0;;7119;;;;
+2.9195000E+00,+10.5529E-03,+5.5278E-03;;2.91950;0.01055;0.00553;;0.00503;;1;;0;0;;7119;;;;
+2.9196000E+00,+5.5278E-03,+5.5278E-03;;2.91960;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
+2.9197000E+00,+5.5278E-03,+40.7036E-03;;2.91970;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
+2.9198000E+00,+40.7036E-03,+10.5529E-03;;2.91980;0.04070;0.01055;;0.03015;;1;;1;0;;7120;;;;
+2.9199000E+00,+10.5529E-03,+40.7036E-03;;2.91990;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
+2.9200000E+00,+40.7036E-03,+10.5529E-03;;2.92000;0.04070;0.01055;;0.03015;;1;;1;0;;7121;;;;
+2.9201000E+00,+45.7288E-03,+5.5278E-03;;2.92010;0.04573;0.00553;;0.04020;;1;;0;0;;7121;;;;
+2.9202000E+00,+10.5529E-03,+5.5278E-03;;2.92020;0.01055;0.00553;;0.00503;;1;;0;0;;7121;;;;
+2.9203000E+00,+40.7036E-03,-29.6481E-03;;2.92030;0.04070;-0.02965;;0.07035;;1;;0;0;;7121;;;;
+2.9204000E+00,+10.5529E-03,+502.6E-06;;2.92040;0.01055;0.00050;;0.01005;;1;;0;0;;7121;;;;
+2.9205000E+00,+40.7036E-03,+5.5278E-03;;2.92050;0.04070;0.00553;;0.03518;;1;;0;0;;7121;;;;
+2.9206000E+00,+45.7288E-03,+5.5278E-03;;2.92060;0.04573;0.00553;;0.04020;;1;;0;0;;7121;;;;
+2.9207000E+00,+45.7288E-03,-29.6481E-03;;2.92070;0.04573;-0.02965;;0.07538;;1;;0;0;;7121;;;;
+2.9208000E+00,+10.5529E-03,+35.6785E-03;;2.92080;0.01055;0.03568;;-0.02513;;0;;0;1;;0;;;;
+2.9209000E+00,-29.6481E-03,+45.7288E-03;;2.92090;-0.02965;0.04573;;-0.07538;;0;;0;0;;0;;;;
+2.9210000E+00,+502.6E-06,+10.5529E-03;;2.92100;0.00050;0.01055;;-0.01005;;0;;0;0;;0;;;;
+2.9211000E+00,+5.5278E-03,+5.5278E-03;;2.92110;0.00553;0.00553;;0.00000;;0;;0;0;;0;;;;
+2.9212000E+00,+5.5278E-03,+40.7036E-03;;2.92120;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
+2.9213000E+00,+40.7036E-03,+10.5529E-03;;2.92130;0.04070;0.01055;;0.03015;;1;;1;0;;7122;;;;
+2.9214000E+00,+10.5529E-03,+5.5278E-03;;2.92140;0.01055;0.00553;;0.00503;;1;;0;0;;7122;;;;
+2.9215000E+00,+5.5278E-03,+40.7036E-03;;2.92150;0.00553;0.04070;;-0.03518;;0;;0;1;;0;;;;
+2.9216000E+00,+5.5278E-03,+45.7288E-03;;2.92160;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
+2.9217000E+00,+5.5278E-03,+45.7288E-03;;2.92170;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
+2.9218000E+00,+40.7036E-03,+10.5529E-03;;2.92180;0.04070;0.01055;;0.03015;;1;;1;0;;7123;;;;
+2.9219000E+00,+10.5529E-03,+40.7036E-03;;2.92190;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
+2.9220000E+00,+40.7036E-03,+10.5529E-03;;2.92200;0.04070;0.01055;;0.03015;;1;;1;0;;7124;;;;
+2.9221000E+00,+10.5529E-03,+5.5278E-03;;2.92210;0.01055;0.00553;;0.00503;;1;;0;0;;7124;;;;
+2.9222000E+00,+40.7036E-03,+5.5278E-03;;2.92220;0.04070;0.00553;;0.03518;;1;;0;0;;7124;;;;
+2.9223000E+00,+10.5529E-03,+40.7036E-03;;2.92230;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
+2.9224000E+00,+40.7036E-03,+10.5529E-03;;2.92240;0.04070;0.01055;;0.03015;;1;;1;0;;7125;;;;
+2.9225000E+00,+45.7288E-03,+40.7036E-03;;2.92250;0.04573;0.04070;;0.00503;;1;;0;0;;7125;;;;
+2.9226000E+00,-24.6230E-03,+45.7288E-03;;2.92260;-0.02462;0.04573;;-0.07035;;0;;0;1;;0;;;;
+2.9227000E+00,-34.6732E-03,+10.5529E-03;;2.92270;-0.03467;0.01055;;-0.04523;;0;;0;0;;0;;;;
+2.9228000E+00,+502.6E-06,-29.6481E-03;;2.92280;0.00050;-0.02965;;0.03015;;1;;1;0;;7126;;;;
+2.9229000E+00,+40.7036E-03,+502.6E-06;;2.92290;0.04070;0.00050;;0.04020;;1;;0;0;;7126;;;;
+2.9230000E+00,+10.5529E-03,+40.7036E-03;;2.92300;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
+2.9231000E+00,+5.5278E-03,+45.7288E-03;;2.92310;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
+2.9232000E+00,+40.7036E-03,+45.7288E-03;;2.92320;0.04070;0.04573;;-0.00503;;0;;0;0;;0;;;;
+2.9233000E+00,+45.7288E-03,+10.5529E-03;;2.92330;0.04573;0.01055;;0.03518;;1;;1;0;;7127;;;;
+2.9234000E+00,+10.5529E-03,+40.7036E-03;;2.92340;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
+2.9235000E+00,+5.5278E-03,+45.7288E-03;;2.92350;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
+2.9236000E+00,+40.7036E-03,+10.5529E-03;;2.92360;0.04070;0.01055;;0.03015;;1;;1;0;;7128;;;;
+2.9237000E+00,+10.5529E-03,-29.6481E-03;;2.92370;0.01055;-0.02965;;0.04020;;1;;0;0;;7128;;;;
+2.9238000E+00,+5.5278E-03,-34.6732E-03;;2.92380;0.00553;-0.03467;;0.04020;;1;;0;0;;7128;;;;
+2.9239000E+00,+40.7036E-03,+35.6785E-03;;2.92390;0.04070;0.03568;;0.00503;;1;;0;0;;7128;;;;
+2.9240000E+00,+10.5529E-03,+45.7288E-03;;2.92400;0.01055;0.04573;;-0.03518;;0;;0;1;;0;;;;
+2.9241000E+00,+5.5278E-03,+10.5529E-03;;2.92410;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
+2.9242000E+00,+5.5278E-03,+40.7036E-03;;2.92420;0.00553;0.04070;;-0.03518;;0;;0;0;;0;;;;
+2.9243000E+00,-29.6481E-03,+45.7288E-03;;2.92430;-0.02965;0.04573;;-0.07538;;0;;0;0;;0;;;;
+2.9244000E+00,+35.6785E-03,+10.5529E-03;;2.92440;0.03568;0.01055;;0.02513;;1;;1;0;;7129;;;;
+2.9245000E+00,+10.5529E-03,+5.5278E-03;;2.92450;0.01055;0.00553;;0.00503;;1;;0;0;;7129;;;;
+2.9246000E+00,-29.6481E-03,+40.7036E-03;;2.92460;-0.02965;0.04070;;-0.07035;;0;;0;1;;0;;;;
+2.9247000E+00,+502.6E-06,+45.7288E-03;;2.92470;0.00050;0.04573;;-0.04523;;0;;0;0;;0;;;;
+2.9248000E+00,+40.7036E-03,+10.5529E-03;;2.92480;0.04070;0.01055;;0.03015;;1;;1;0;;7130;;;;
+2.9249000E+00,+10.5529E-03,+5.5278E-03;;2.92490;0.01055;0.00553;;0.00503;;1;;0;0;;7130;;;;
+2.9250000E+00,+5.5278E-03,+5.5278E-03;;2.92500;0.00553;0.00553;;0.00000;;0;;0;1;;0;;;;
+2.9251000E+00,-29.6481E-03,+75.8795E-03;;2.92510;-0.02965;0.07588;;-0.10553;;0;;0;0;;0;;;;
+2.9252000E+00,+35.6785E-03,+50.7539E-03;;2.92520;0.03568;0.05075;;-0.01508;;0;;0;0;;0;;;;
+2.9253000E+00,+10.5529E-03,+45.7288E-03;;2.92530;0.01055;0.04573;;-0.03518;;0;;0;0;;0;;;;
+2.9254000E+00,+5.5278E-03,+45.7288E-03;;2.92540;0.00553;0.04573;;-0.04020;;0;;0;0;;0;;;;
+2.9255000E+00,+5.5278E-03,+10.5529E-03;;2.92550;0.00553;0.01055;;-0.00503;;0;;0;0;;0;;;;
+2.9256000E+00,+40.7036E-03,-29.6481E-03;;2.92560;0.04070;-0.02965;;0.07035;;1;;1;0;;7131;;;;
+2.9257000E+00,+10.5529E-03,+35.6785E-03;;2.92570;0.01055;0.03568;;-0.02513;;0;;0;1;;0;;;;
+2.9258000E+00,+40.7036E-03,+10.5529E-03;;2.92580;0.04070;0.01055;;0.03015;;1;;1;0;;7132;;;;
+2.9259000E+00,+45.7288E-03,+5.5278E-03;;2.92590;0.04573;0.00553;;0.04020;;1;;0;0;;7132;;;;
+2.9260000E+00,+10.5529E-03,+5.5278E-03;;2.92600;0.01055;0.00553;;0.00503;;1;;0;0;;7132;;;;
+2.9261000E+00,+40.7036E-03,+5.5278E-03;;2.92610;0.04070;0.00553;;0.03518;;1;;0;0;;7132;;;;
+2.9262000E+00,+10.5529E-03,-29.6481E-03;;2.92620;0.01055;-0.02965;;0.04020;;1;;0;0;;7132;;;;
+2.9263000E+00,+5.5278E-03,+502.6E-06;;2.92630;0.00553;0.00050;;0.00503;;1;;0;0;;7132;;;;
+2.9264000E+00,+40.7036E-03,+5.5278E-03;;2.92640;0.04070;0.00553;;0.03518;;1;;0;0;;7132;;;;
+2.9265000E+00,+45.7288E-03,+5.5278E-03;;2.92650;0.04573;0.00553;;0.04020;;1;;0;0;;7132;;;;
+2.9266000E+00,+10.5529E-03,+5.5278E-03;;2.92660;0.01055;0.00553;;0.00503;;1;;0;0;;7132;;;;
+2.9267000E+00,+40.7036E-03,+5.5278E-03;;2.92670;0.04070;0.00553;;0.03518;;1;;0;0;;7132;;;;
+2.9268000E+00,+10.5529E-03,+5.5278E-03;;2.92680;0.01055;0.00553;;0.00503;;1;;0;0;;7132;;;;
+2.9269000E+00,+40.7036E-03,+5.5278E-03;;2.92690;0.04070;0.00553;;0.03518;;1;;0;0;;7132;;;;
+2.9270000E+00,+10.5529E-03,+40.7036E-03;;2.92700;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
+2.9271000E+00,+40.7036E-03,+10.5529E-03;;2.92710;0.04070;0.01055;;0.03015;;1;;1;0;;7133;;;;
+2.9272000E+00,+10.5529E-03,+40.7036E-03;;2.92720;0.01055;0.04070;;-0.03015;;0;;0;1;;0;;;;
+2.9273000E+00,+40.7036E-03,+10.5529E-03;;2.92730;0.04070;0.01055;;0.03015;;1;;1;0;;7134;;;;
+2.9274000E+00,+10.5529E-03,-29.6481E-03;;2.92740;0.01055;-0.02965;;0.04020;;1;;0;0;;7134;;;;
+2.9275000E+00,+40.7036E-03,-34.6732E-03;;2.92750;0.04070;-0.03467;;0.07538;;1;;0;0;;7134;;;;
+2.9276000E+00,+10.5529E-03,+502.6E-06;;2.92760;0.01055;0.00050;;0.01005;;1;;0;0;;7134;;;;
