x-axis,1,3
second,Volt,Volt
-1.618300E+00,+25.000E-03,-30.402E-03
-1.613300E+00,+25.000E-03,+50.000E-03
-1.608300E+00,+3.291332E+00,+3.296231E+00
-1.603300E+00,+3.271231E+00,+3.266080E+00
-1.598300E+00,-25.251E-03,+19.849E-03
-1.593300E+00,-55.402E-03,-60.553E-03
-1.588300E+00,-5.151E-03,-251E-06
-1.583300E+00,-55.402E-03,-251E-06
-1.578300E+00,+25.000E-03,+50.000E-03
-1.573300E+00,-25.251E-03,+19.849E-03
-1.568300E+00,-55.402E-03,-50.503E-03
-1.563300E+00,-25.251E-03,-30.402E-03
-1.558300E+00,-25.251E-03,-40.452E-03
-1.553300E+00,-55.402E-03,+50.000E-03
-1.548300E+00,-55.402E-03,-50.503E-03
-1.543300E+00,+25.000E-03,-50.503E-03
-1.538300E+00,+25.000E-03,-80.653E-03
-1.533300E+00,-25.251E-03,+50.000E-03
-1.528300E+00,-85.553E-03,-80.653E-03
-1.523300E+00,-5.151E-03,-251E-06
-1.518300E+00,-55.402E-03,-30.402E-03
-1.513300E+00,-25.251E-03,+19.849E-03
-1.508300E+00,+3.241080E+00,+3.266080E+00
-1.503300E+00,+3.261181E+00,+3.266080E+00
-1.498300E+00,-25.251E-03,-251E-06
-1.493300E+00,+25.000E-03,-30.402E-03
-1.488300E+00,-105.653E-03,-80.653E-03
-1.483300E+00,-25.251E-03,+50.000E-03
-1.478300E+00,-5.151E-03,-251E-06
-1.473300E+00,-25.251E-03,-251E-06
-1.468300E+00,-5.151E-03,-30.402E-03
-1.463300E+00,+25.000E-03,-251E-06
-1.458300E+00,+25.000E-03,-30.402E-03
-1.453300E+00,+4.899E-03,+50.000E-03
-1.448300E+00,-5.151E-03,-30.402E-03
-1.443300E+00,-25.251E-03,-251E-06
-1.438300E+00,-5.151E-03,-50.503E-03
-1.433300E+00,-55.402E-03,+19.849E-03
-1.428300E+00,+25.000E-03,+19.849E-03
-1.423300E+00,-5.151E-03,-60.553E-03
-1.418300E+00,+25.000E-03,-60.553E-03
-1.413300E+00,-25.251E-03,-60.553E-03
-1.408300E+00,+3.241080E+00,+3.266080E+00
-1.403300E+00,+3.271231E+00,+3.266080E+00
-1.398300E+00,+25.000E-03,-30.402E-03
-1.393300E+00,+25.000E-03,+50.000E-03
-1.388300E+00,+25.000E-03,-251E-06
-1.383300E+00,-5.151E-03,-60.553E-03
-1.378300E+00,-55.402E-03,-30.402E-03
-1.373300E+00,-55.402E-03,-30.402E-03
-1.368300E+00,-25.251E-03,+50.000E-03
-1.363300E+00,+25.000E-03,+19.849E-03
-1.358300E+00,-5.151E-03,+19.849E-03
-1.353300E+00,-25.251E-03,-30.402E-03
-1.348300E+00,+25.000E-03,-60.553E-03
-1.343300E+00,+25.000E-03,+19.849E-03
-1.338300E+00,-55.402E-03,-251E-06
-1.333300E+00,-55.402E-03,+19.849E-03
-1.328300E+00,-5.151E-03,-30.402E-03
-1.323300E+00,+25.000E-03,+50.000E-03
-1.318300E+00,-55.402E-03,-30.402E-03
-1.313300E+00,-55.402E-03,+29.899E-03
-1.308300E+00,+3.241080E+00,+2.080151E+00
-1.303300E+00,+3.291332E+00,+3.215829E+00
-1.298300E+00,+55.151E-03,-251E-06
-1.293300E+00,+75.251E-03,-30.402E-03
-1.288300E+00,-5.151E-03,-80.653E-03
-1.283300E+00,+25.000E-03,+19.849E-03
-1.278300E+00,-55.402E-03,-30.402E-03
-1.273300E+00,-25.251E-03,+19.849E-03
-1.268300E+00,-25.251E-03,-30.402E-03
-1.263300E+00,-55.402E-03,+50.000E-03
-1.258300E+00,-5.151E-03,+50.000E-03
-1.253300E+00,+25.000E-03,+19.849E-03
-1.248300E+00,+25.000E-03,-50.503E-03
-1.243300E+00,-5.151E-03,-10.302E-03
-1.238300E+00,-25.251E-03,-30.402E-03
-1.233300E+00,-55.402E-03,+50.000E-03
-1.228300E+00,-55.402E-03,-251E-06
-1.223300E+00,+25.000E-03,-251E-06
-1.218300E+00,-55.402E-03,-30.402E-03
-1.213300E+00,+25.000E-03,-30.402E-03
-1.208300E+00,+3.241080E+00,+3.266080E+00
-1.203300E+00,+3.291332E+00,+3.266080E+00
-1.198300E+00,+25.000E-03,-251E-06
-1.193300E+00,-55.402E-03,-80.653E-03
-1.188300E+00,-25.251E-03,+19.849E-03
-1.183300E+00,-85.553E-03,+19.849E-03
-1.178300E+00,-55.402E-03,-80.653E-03
