x-axis,3
second,Volt
-4.90620006419,3.30201
-4.90120006419,3.30201
-4.89620006419,0.00552773
-4.89120006419,0.00552773
-4.88620006419,0.00552773
-4.88120006419,0.0457287
-4.87620006419,0.00552773
-4.87120006419,0.0457287
-4.86620006419,0.00552773
-4.86120006419,-0.0346732
-4.85620006419,0.0457287
-4.85120006419,0.00552773
-4.84620006419,0.0457287
-4.84120006419,0.00552773
-4.83620006419,0.00552773
-4.83120006419,0.00552773
-4.82620006419,-0.0346732
-4.82120006419,0.00552773
-4.81620006419,0.00552773
-4.81120006419,0.0457287
-4.80620006419,3.26181
-4.80120006419,3.26181
-4.79620006419,0.00552773
-4.79120006419,0.00552773
-4.78620006419,0.0457287
-4.78120006419,0.00552773
-4.77620006419,-0.0346732
-4.77120006419,0.00552773
-4.76620006419,0.00552773
-4.76120006419,0.00552773
-4.75620006419,0.00552773
-4.75120006419,0.0457287
-4.74620006419,-0.0346732
-4.74120006419,0.00552773
-4.73620006419,0.00552773
-4.73120006419,0.00552773
-4.72620006419,0.00552773
-4.72120006419,-0.0346732
-4.71620006419,0.00552773
-4.71120006419,-0.0346732
-4.70620006419,3.30201
-4.70120006419,3.30201
-4.69620006419,0.00552773
-4.69120006419,0.0457287
-4.68620006419,0.00552773
-4.68120006419,0.00552773
-4.67620006419,0.00552773
-4.67120006419,0.0457287
-4.66620006419,0.00552773
-4.66120006419,0.00552773
-4.65620006419,0.0457287
-4.65120006419,0.00552773
-4.64620006419,0.00552773
-4.64120006419,0.0457287
-4.63620006419,0.00552773
-4.63120006419,0.00552773
-4.62620006419,0.00552773
-4.62120006419,0.00552773
-4.61620006419,-0.0346732
-4.61120006419,0.00552773
-4.60620006419,3.26181
-4.60120006419,3.30201
-4.59620006419,0.0457287
-4.59120006419,0.0457287
-4.58620006419,0.00552773
-4.58120006419,0.00552773
-4.57620006419,0.00552773
-4.57120006419,-0.0346732
-4.56620006419,0.00552773
-4.56120006419,0.00552773
-4.55620006419,0.00552773
-4.55120006419,0.00552773
-4.54620006419,0.00552773
-4.54120006419,0.00552773
-4.53620006419,-0.0346732
-4.53120006419,0.0457287
-4.52620006419,0.00552773
-4.52120006419,0.00552773
-4.51620006419,0.0457287
-4.51120006419,0.00552773
-4.50620006419,3.26181
-4.50120006419,3.26181
-4.49620006419,0.00552773
-4.49120006419,0.0457287
-4.48620006419,0.0457287
-4.48120006419,-0.0346732
-4.47620006419,0.00552773
-4.47120006419,-0.0346732
-4.46620006419,0.00552773
-4.46120006419,0.0457287
-4.45620006419,0.0457287
-4.45120006419,0.00552773
-4.44620006419,0.0457287
-4.44120006419,0.0457287
-4.43620006419,-0.0346732
-4.43120006419,0.0457287
-4.42620006419,0.0457287
-4.42120006419,0.00552773
-4.41620006419,0.00552773
-4.41120006419,0.00552773
-4.40620006419,3.26181
-4.40120006419,3.26181
-4.39620006419,0.0457287
-4.39120006419,0.00552773
-4.38620006419,-0.0346732
-4.38120006419,0.0457287
-4.37620006419,0.00552773
-4.37120006419,0.00552773
-4.36620006419,0.00552773
-4.36120006419,0.0457287
-4.35620006419,0.0457287
-4.35120006419,-0.0346732
-4.34620006419,0.0457287
-4.34120006419,-0.0346732
-4.33620006419,0.00552773
-4.33120006419,0.0457287
-4.32620006419,0.0457287
-4.32120006419,0.00552773
-4.31620006419,0.00552773
-4.31120006419,0.00552773
-4.30620006419,3.30201
-4.30120006419,3.26181
-4.29620006419,0.0457287
-4.29120006419,0.00552773
-4.28620006419,0.00552773
-4.28120006419,-0.0346732
-4.27620006419,0.00552773
-4.27120006419,0.00552773
-4.26620006419,0.00552773
-4.26120006419,0.00552773
-4.25620006419,0.00552773
-4.25120006419,0.0457287
-4.24620006419,0.00552773
-4.24120006419,0.00552773
-4.23620006419,0.00552773
-4.23120006419,0.0457287
-4.22620006419,0.0457287
-4.22120006419,0.00552773
-4.21620006419,-0.0346732
-4.21120006419,0.00552773
-4.20620006419,3.26181
-4.20120006419,3.26181
-4.19620006419,0.00552773
-4.19120006419,-0.0346732
-4.18620006419,0.00552773
-4.18120006419,0.00552773
-4.17620006419,0.00552773
-4.17120006419,0.00552773
-4.16620006419,0.00552773
-4.16120006419,0.0457287
-4.15620006419,0.00552773
-4.15120006419,0.0457287
-4.14620006419,0.00552773
-4.14120006419,0.00552773
-4.13620006419,-0.0346732
-4.13120006419,-0.0346732
-4.12620006419,0.00552773
-4.12120006419,0.0457287
-4.11620006419,0.00552773
-4.11120006419,0.00552773
-4.10620006419,3.26181
-4.10120006419,3.30201
-4.09620006419,-0.0346732
-4.09120006419,0.00552773
-4.08620006419,0.00552773
-4.08120006419,0.00552773
-4.07620006419,0.0457287
-4.07120006419,0.00552773
-4.06620006419,0.00552773
-4.06120006419,0.0457287
-4.05620006419,0.00552773
-4.05120006419,0.00552773
-4.04620006419,0.00552773
-4.04120006419,0.00552773
-4.03620006419,-0.0346732
-4.03120006419,0.00552773
-4.02620006419,0.00552773
-4.02120006419,0.00552773
-4.01620006419,0.00552773
-4.01120006419,0.0457287
-4.00620006419,3.30201
-4.00120006419,3.26181
-3.99620006419,0.00552773
-3.99120006419,0.00552773
-3.98620006419,0.0457287
-3.98120006419,0.00552773
-3.97620006419,0.00552773
-3.97120006419,0.00552773
-3.96620006419,0.00552773
-3.96120006419,0.00552773
-3.95620006419,0.0457287
-3.95120006419,0.0457287
-3.94620006419,0.00552773
-3.94120006419,0.00552773
-3.93620006419,0.0457287
-3.93120006419,0.0457287
-3.92620006419,0.00552773
-3.92120006419,0.00552773
-3.91620006419,-0.0346732
-3.91120006419,0.00552773
-3.90620006419,3.26181
-3.90120006419,3.30201
-3.89620006419,-0.0346732
-3.89120006419,0.00552773
-3.88620006419,0.00552773
-3.88120006419,0.00552773
-3.87620006419,0.00552773
-3.87120006419,0.00552773
-3.86620006419,0.00552773
-3.86120006419,-0.0346732
-3.85620006419,0.00552773
-3.85120006419,0.00552773
-3.84620006419,0.00552773
-3.84120006419,0.0457287
-3.83620006419,0.0457287
-3.83120006419,0.00552773
-3.82620006419,0.00552773
-3.82120006419,-0.0346732
-3.81620006419,0.0457287
-3.81120006419,0.00552773
-3.80620006419,3.26181
-3.80120006419,3.30201
-3.79620006419,0.00552773
-3.79120006419,0.00552773
-3.78620006419,0.0457287
-3.78120006419,0.00552773
-3.77620006419,0.00552773
-3.77120006419,0.00552773
-3.76620006419,0.00552773
-3.76120006419,0.00552773
-3.75620006419,0.00552773
-3.75120006419,0.00552773
-3.74620006419,0.0457287
-3.74120006419,0.00552773
-3.73620006419,0.0457287
-3.73120006419,0.0457287
-3.72620006419,0.0457287
-3.72120006419,0.00552773
-3.71620006419,0.00552773
-3.71120006419,0.0457287
-3.70620006419,3.30201
-3.70120006419,3.26181
-3.69620006419,0.00552773
-3.69120006419,0.0457287
-3.68620006419,0.0457287
-3.68120006419,0.00552773
-3.67620006419,0.0457287
-3.67120006419,0.00552773
-3.66620006419,0.00552773
-3.66120006419,0.00552773
-3.65620006419,0.00552773
-3.65120006419,0.00552773
-3.64620006419,0.00552773
-3.64120006419,0.00552773
-3.63620006419,-0.0346732
-3.63120006419,0.00552773
-3.62620006419,0.00552773
-3.62120006419,0.00552773
-3.61620006419,0.00552773
-3.61120006419,-0.0748742
-3.60620006419,3.26181
-3.60120006419,3.26181
-3.59620006419,0.0457287
-3.59120006419,0.00552773
-3.58620006419,0.0457287
-3.58120006419,0.00552773
-3.57620006419,0.00552773
-3.57120006419,0.00552773
-3.56620006419,0.0457287
-3.56120006419,0.00552773
-3.55620006419,-0.0346732
-3.55120006419,0.0457287
-3.54620006419,0.00552773
-3.54120006419,0.00552773
-3.53620006419,0.0457287
-3.53120006419,0.00552773
-3.52620006419,0.00552773
-3.52120006419,0.0457287
-3.51620006419,-0.0346732
-3.51120006419,0.00552773
-3.50620006419,3.30201
-3.50120006419,3.30201
-3.49620006419,-0.0748742
